"","(Intercept)","living_area","year_sold","mod$coefficients[4:n]","neighborhood","neighborhood_num"
"980",141374.972516129,71.4716580373283,13766.2930038246,-69233.7063516202,"neighborhood7290","7290"
"981",141374.972516129,71.4716580373283,13766.2930038246,-3720.65478584844,"neighborhood7300","7300"
"982",141374.972516129,71.4716580373283,13766.2930038246,-46160.9121396936,"neighborhood7301","7301"
"983",141374.972516129,71.4716580373283,13766.2930038246,-117224.55546824,"neighborhood7320","7320"
"984",141374.972516129,71.4716580373283,13766.2930038246,-7136.84014421206,"neighborhood7350","7350"
"985",141374.972516129,71.4716580373283,13766.2930038246,-60346.2978204726,"neighborhood7369","7369"
"986",141374.972516129,71.4716580373283,13766.2930038246,-1195.4617668947,"neighborhood7375","7375"
"987",141374.972516129,71.4716580373283,13766.2930038246,-84147.0058338595,"neighborhood7380","7380"
"988",141374.972516129,71.4716580373283,13766.2930038246,-16959.3681599176,"neighborhood7400","7400"
"989",141374.972516129,71.4716580373283,13766.2930038246,-32765.0305524084,"neighborhood7420","7420"
"990",141374.972516129,71.4716580373283,13766.2930038246,105349.031985951,"neighborhood7475","7475"
"991",141374.972516129,71.4716580373283,13766.2930038246,4700.97827849145,"neighborhood7500","7500"
"992",141374.972516129,71.4716580373283,13766.2930038246,-63119.592983768,"neighborhood7501","7501"
"993",141374.972516129,71.4716580373283,13766.2930038246,7274.01681675658,"neighborhood7510","7510"
"994",141374.972516129,71.4716580373283,13766.2930038246,83643.1195546204,"neighborhood7515","7515"
"995",141374.972516129,71.4716580373283,13766.2930038246,15197.3560846648,"neighborhood7520","7520"
"996",141374.972516129,71.4716580373283,13766.2930038246,-10330.0961023739,"neighborhood7540","7540"
"997",141374.972516129,71.4716580373283,13766.2930038246,7980.82685809297,"neighborhood7550","7550"
"998",141374.972516129,71.4716580373283,13766.2930038246,-20430.0235936632,"neighborhood7552","7552"
"999",141374.972516129,71.4716580373283,13766.2930038246,-67498.0529335871,"neighborhood7555","7555"
"1000",141374.972516129,71.4716580373283,13766.2930038246,-18445.1012582368,"neighborhood7556","7556"
"1001",141374.972516129,71.4716580373283,13766.2930038246,72734.5297969059,"neighborhood7561","7561"
"1002",141374.972516129,71.4716580373283,13766.2930038246,-28877.7193084495,"neighborhood7575","7575"
"1003",141374.972516129,71.4716580373283,13766.2930038246,5951.66690184943,"neighborhood7600","7600"
"1004",141374.972516129,71.4716580373283,13766.2930038246,-1121.07770498641,"neighborhood7604","7604"
"1005",141374.972516129,71.4716580373283,13766.2930038246,15093.5994485362,"neighborhood7610","7610"
"1006",141374.972516129,71.4716580373283,13766.2930038246,-36461.3140456697,"neighborhood7620","7620"
"1007",141374.972516129,71.4716580373283,13766.2930038246,-34681.7961786313,"neighborhood7625","7625"
"1008",141374.972516129,71.4716580373283,13766.2930038246,30039.9188721275,"neighborhood7640","7640"
"1009",141374.972516129,71.4716580373283,13766.2930038246,-6612.53003412887,"neighborhood7650","7650"
"1010",141374.972516129,71.4716580373283,13766.2930038246,31206.6873300756,"neighborhood7662","7662"
"1011",141374.972516129,71.4716580373283,13766.2930038246,-9657.13486443136,"neighborhood7663","7663"
"1012",141374.972516129,71.4716580373283,13766.2930038246,-5640.71795348869,"neighborhood7664","7664"
"1013",141374.972516129,71.4716580373283,13766.2930038246,-13083.228375666,"neighborhood7671","7671"
"1014",141374.972516129,71.4716580373283,13766.2930038246,-55477.5652651381,"neighborhood7673","7673"
"1015",141374.972516129,71.4716580373283,13766.2930038246,1976.59960903535,"neighborhood7674","7674"
"1016",141374.972516129,71.4716580373283,13766.2930038246,24509.1856166848,"neighborhood7675","7675"
"1017",141374.972516129,71.4716580373283,13766.2930038246,-30892.3663147797,"neighborhood7676","7676"
"1018",141374.972516129,71.4716580373283,13766.2930038246,-5253.24263072318,"neighborhood7700","7700"
"1019",141374.972516129,71.4716580373283,13766.2930038246,16714.8449833289,"neighborhood7730","7730"
"1020",141374.972516129,71.4716580373283,13766.2930038246,33672.8646463207,"neighborhood7733","7733"
"1021",141374.972516129,71.4716580373283,13766.2930038246,-37929.5792889207,"neighborhood7740","7740"
"1022",141374.972516129,71.4716580373283,13766.2930038246,-37715.2317553755,"neighborhood7750","7750"
"1023",141374.972516129,71.4716580373283,13766.2930038246,80952.1928119576,"neighborhood7770","7770"
"1024",141374.972516129,71.4716580373283,13766.2930038246,-26062.2627312638,"neighborhood7775","7775"
"1025",141374.972516129,71.4716580373283,13766.2930038246,-20838.5285462611,"neighborhood7780","7780"
"1026",141374.972516129,71.4716580373283,13766.2930038246,86008.8516744423,"neighborhood7790","7790"
"1027",141374.972516129,71.4716580373283,13766.2930038246,-23423.0803197973,"neighborhood7800","7800"
"1028",141374.972516129,71.4716580373283,13766.2930038246,14244.7363391761,"neighborhood7810","7810"
"1029",141374.972516129,71.4716580373283,13766.2930038246,-44718.2982926864,"neighborhood7817","7817"
"1030",141374.972516129,71.4716580373283,13766.2930038246,-8166.5993822469,"neighborhood7820","7820"
"1031",141374.972516129,71.4716580373283,13766.2930038246,-28600.9616910491,"neighborhood7840","7840"
"1032",141374.972516129,71.4716580373283,13766.2930038246,40098.027541407,"neighborhood7842","7842"
"1033",141374.972516129,71.4716580373283,13766.2930038246,8584.13861589361,"neighborhood7850","7850"
"1034",141374.972516129,71.4716580373283,13766.2930038246,2910.5706433682,"neighborhood7855","7855"
"1035",141374.972516129,71.4716580373283,13766.2930038246,-29213.7862310805,"neighborhood7860","7860"
"1036",141374.972516129,71.4716580373283,13766.2930038246,-13406.6499066902,"neighborhood7900","7900"
"1037",141374.972516129,71.4716580373283,13766.2930038246,2339.71344746072,"neighborhood8000","8000"
"1038",141374.972516129,71.4716580373283,13766.2930038246,41073.1063395298,"neighborhood8005","8005"
"1039",141374.972516129,71.4716580373283,13766.2930038246,2976.02149641284,"neighborhood8035","8035"
"1040",141374.972516129,71.4716580373283,13766.2930038246,62842.1263311355,"neighborhood8047","8047"
"1041",141374.972516129,71.4716580373283,13766.2930038246,52802.592600816,"neighborhood8053","8053"
"1042",141374.972516129,71.4716580373283,13766.2930038246,-68819.2292510768,"neighborhood8060","8060"
"1043",141374.972516129,71.4716580373283,13766.2930038246,-45447.0797226577,"neighborhood8080","8080"
"1044",141374.972516129,71.4716580373283,13766.2930038246,34905.1171723384,"neighborhood8100","8100"
"1045",141374.972516129,71.4716580373283,13766.2930038246,25594.6356110523,"neighborhood8101","8101"
"1046",141374.972516129,71.4716580373283,13766.2930038246,41025.4417715854,"neighborhood8105","8105"
"1047",141374.972516129,71.4716580373283,13766.2930038246,53640.6463375106,"neighborhood8106","8106"
"1048",141374.972516129,71.4716580373283,13766.2930038246,-3274.27563394496,"neighborhood8107","8107"
"1049",141374.972516129,71.4716580373283,13766.2930038246,-19925.2339496484,"neighborhood8120","8120"
"1050",141374.972516129,71.4716580373283,13766.2930038246,30871.2352242308,"neighborhood8126","8126"
"1051",141374.972516129,71.4716580373283,13766.2930038246,-88433.0269053732,"neighborhood8130","8130"
"1052",141374.972516129,71.4716580373283,13766.2930038246,126624.585245042,"neighborhood8138","8138"
"1053",141374.972516129,71.4716580373283,13766.2930038246,-15921.9555152299,"neighborhood8145","8145"
"1054",141374.972516129,71.4716580373283,13766.2930038246,-23846.9644956873,"neighborhood8146","8146"
"1055",141374.972516129,71.4716580373283,13766.2930038246,-26729.8945471007,"neighborhood8150","8150"
"1056",141374.972516129,71.4716580373283,13766.2930038246,-16973.155813932,"neighborhood8180","8180"
"1057",141374.972516129,71.4716580373283,13766.2930038246,-69374.737334585,"neighborhood8185","8185"
"1058",141374.972516129,71.4716580373283,13766.2930038246,-15870.2024620058,"neighborhood8190","8190"
"1059",141374.972516129,71.4716580373283,13766.2930038246,27776.1450690065,"neighborhood8200","8200"
"1060",141374.972516129,71.4716580373283,13766.2930038246,-6985.88598759357,"neighborhood8210","8210"
"1061",141374.972516129,71.4716580373283,13766.2930038246,-30686.6996168506,"neighborhood8256","8256"
"1062",141374.972516129,71.4716580373283,13766.2930038246,-64358.5103337539,"neighborhood8260","8260"
"1063",141374.972516129,71.4716580373283,13766.2930038246,-4961.28454428773,"neighborhood8267","8267"
"1064",141374.972516129,71.4716580373283,13766.2930038246,-45304.782733744,"neighborhood8269","8269"
"1065",141374.972516129,71.4716580373283,13766.2930038246,3958.20337986578,"neighborhood8271","8271"
"1066",141374.972516129,71.4716580373283,13766.2930038246,-47900.2557027443,"neighborhood8275","8275"
"1067",141374.972516129,71.4716580373283,13766.2930038246,-13410.0019570683,"neighborhood8277","8277"
"1068",141374.972516129,71.4716580373283,13766.2930038246,-26044.7099872058,"neighborhood8278","8278"
"1069",141374.972516129,71.4716580373283,13766.2930038246,-36642.5522960031,"neighborhood8279","8279"
"1070",141374.972516129,71.4716580373283,13766.2930038246,-3373.66637747302,"neighborhood8280","8280"
"1071",141374.972516129,71.4716580373283,13766.2930038246,-110313.878950871,"neighborhood8283","8283"
"1072",141374.972516129,71.4716580373283,13766.2930038246,-43511.2412099467,"neighborhood8287","8287"
"1073",141374.972516129,71.4716580373283,13766.2930038246,-23087.4168878308,"neighborhood8290","8290"
"1074",141374.972516129,71.4716580373283,13766.2930038246,-69295.2790156422,"neighborhood8300","8300"
"1075",141374.972516129,71.4716580373283,13766.2930038246,-100627.122361641,"neighborhood8320","8320"
"1076",141374.972516129,71.4716580373283,13766.2930038246,-10321.7641333303,"neighborhood8340","8340"
"1077",141374.972516129,71.4716580373283,13766.2930038246,13951.8808300005,"neighborhood8350","8350"
"1078",141374.972516129,71.4716580373283,13766.2930038246,-20770.1818465819,"neighborhood8380","8380"
"1079",141374.972516129,71.4716580373283,13766.2930038246,-75276.337919155,"neighborhood8400","8400"
"1080",141374.972516129,71.4716580373283,13766.2930038246,-5394.94320132241,"neighborhood8405","8405"
"1081",141374.972516129,71.4716580373283,13766.2930038246,-18178.4079574913,"neighborhood8410","8410"
"1082",141374.972516129,71.4716580373283,13766.2930038246,-27959.2445998299,"neighborhood8420","8420"
"1083",141374.972516129,71.4716580373283,13766.2930038246,17630.1134284544,"neighborhood8426","8426"
"1084",141374.972516129,71.4716580373283,13766.2930038246,-20896.4283070703,"neighborhood8429","8429"
"1085",141374.972516129,71.4716580373283,13766.2930038246,10575.8207958814,"neighborhood8430","8430"
"1086",141374.972516129,71.4716580373283,13766.2930038246,55733.3831655391,"neighborhood8431","8431"
"1087",141374.972516129,71.4716580373283,13766.2930038246,15209.146800343,"neighborhood8432","8432"
"1088",141374.972516129,71.4716580373283,13766.2930038246,-7856.00365763543,"neighborhood8450","8450"
"1089",141374.972516129,71.4716580373283,13766.2930038246,174692.983918714,"neighborhood8480","8480"
"1090",141374.972516129,71.4716580373283,13766.2930038246,72043.2845363448,"neighborhood8487","8487"
"1091",141374.972516129,71.4716580373283,13766.2930038246,-43588.8472966064,"neighborhood8490","8490"
"1092",141374.972516129,71.4716580373283,13766.2930038246,-8043.11353981228,"neighborhood8500","8500"
"1093",141374.972516129,71.4716580373283,13766.2930038246,-17181.7570532582,"neighborhood8510","8510"
"1094",141374.972516129,71.4716580373283,13766.2930038246,-16334.1570082419,"neighborhood8520","8520"
"1095",141374.972516129,71.4716580373283,13766.2930038246,-52570.7417953288,"neighborhood8538","8538"
"1096",141374.972516129,71.4716580373283,13766.2930038246,58966.1299686695,"neighborhood8540","8540"
"1097",141374.972516129,71.4716580373283,13766.2930038246,25160.4267441803,"neighborhood8553","8553"
"1098",141374.972516129,71.4716580373283,13766.2930038246,-22591.7150855337,"neighborhood8555","8555"
"1099",141374.972516129,71.4716580373283,13766.2930038246,9601.89571864284,"neighborhood8569","8569"
"1100",141374.972516129,71.4716580373283,13766.2930038246,-5286.64324342761,"neighborhood8575","8575"
"1101",141374.972516129,71.4716580373283,13766.2930038246,2129.20685690069,"neighborhood8580","8580"
"1102",141374.972516129,71.4716580373283,13766.2930038246,2520.07731005099,"neighborhood8600","8600"
"1103",141374.972516129,71.4716580373283,13766.2930038246,85579.6482683745,"neighborhood8601","8601"
"1104",141374.972516129,71.4716580373283,13766.2930038246,21820.5331804132,"neighborhood8605","8605"
"1105",141374.972516129,71.4716580373283,13766.2930038246,55944.6509026572,"neighborhood8610","8610"
"1106",141374.972516129,71.4716580373283,13766.2930038246,-48559.8514818497,"neighborhood8620","8620"
"1107",141374.972516129,71.4716580373283,13766.2930038246,-45466.1170889074,"neighborhood8621","8621"
"1108",141374.972516129,71.4716580373283,13766.2930038246,-68601.9971250723,"neighborhood8622","8622"
"1109",141374.972516129,71.4716580373283,13766.2930038246,-19865.5166978435,"neighborhood8630","8630"
"1110",141374.972516129,71.4716580373283,13766.2930038246,-42669.0186504208,"neighborhood8665","8665"
"1111",141374.972516129,71.4716580373283,13766.2930038246,-60175.9897180715,"neighborhood8750","8750"
"1112",141374.972516129,71.4716580373283,13766.2930038246,-6164.52600731381,"neighborhood8800","8800"
"1113",141374.972516129,71.4716580373283,13766.2930038246,14910.8710013919,"neighborhood8801","8801"
"1114",141374.972516129,71.4716580373283,13766.2930038246,28463.9590171072,"neighborhood8819","8819"
"1115",141374.972516129,71.4716580373283,13766.2930038246,6723.44163816054,"neighborhood8821","8821"
"1116",141374.972516129,71.4716580373283,13766.2930038246,-12069.0961239084,"neighborhood8823","8823"
"1117",141374.972516129,71.4716580373283,13766.2930038246,-11272.5374050514,"neighborhood8830","8830"
"1118",141374.972516129,71.4716580373283,13766.2930038246,106818.904401784,"neighborhood8835","8835"
"1119",141374.972516129,71.4716580373283,13766.2930038246,6970.45098042929,"neighborhood8838","8838"
"1120",141374.972516129,71.4716580373283,13766.2930038246,-9217.50154448884,"neighborhood8840","8840"
"1121",141374.972516129,71.4716580373283,13766.2930038246,21147.1407744034,"neighborhood8850","8850"
"1122",141374.972516129,71.4716580373283,13766.2930038246,9058.94701323842,"neighborhood8851","8851"
"1123",141374.972516129,71.4716580373283,13766.2930038246,36459.0974199896,"neighborhood8859","8859"
"1124",141374.972516129,71.4716580373283,13766.2930038246,-7458.91609244675,"neighborhood8900","8900"
"1125",141374.972516129,71.4716580373283,13766.2930038246,-57777.9039349703,"neighborhood8901","8901"
"1126",141374.972516129,71.4716580373283,13766.2930038246,-15942.5879647174,"neighborhood8902","8902"
"1127",141374.972516129,71.4716580373283,13766.2930038246,-3410.00195706789,"neighborhood8903","8903"
"1128",141374.972516129,71.4716580373283,13766.2930038246,-29279.4352763662,"neighborhood8904","8904"
"1129",141374.972516129,71.4716580373283,13766.2930038246,-18822.2453136902,"neighborhood8905","8905"
"1130",141374.972516129,71.4716580373283,13766.2930038246,-7987.78672952784,"neighborhood8910","8910"
"1131",141374.972516129,71.4716580373283,13766.2930038246,5882.72041096168,"neighborhood8912","8912"
"1132",141374.972516129,71.4716580373283,13766.2930038246,-2783.93956573616,"neighborhood8915","8915"
"1133",141374.972516129,71.4716580373283,13766.2930038246,-6433.38601899251,"neighborhood8920","8920"
"1134",141374.972516129,71.4716580373283,13766.2930038246,34896.1156046771,"neighborhood8922","8922"
"1135",141374.972516129,71.4716580373283,13766.2930038246,92733.2129381149,"neighborhood8933","8933"
"1136",141374.972516129,71.4716580373283,13766.2930038246,46631.0904168511,"neighborhood8950","8950"
"1137",141374.972516129,71.4716580373283,13766.2930038246,29672.8845165297,"neighborhood8953","8953"
"1138",141374.972516129,71.4716580373283,13766.2930038246,32882.8449291799,"neighborhood8955","8955"
"1139",141374.972516129,71.4716580373283,13766.2930038246,-45962.1384784033,"neighborhood8960","8960"
"1140",141374.972516129,71.4716580373283,13766.2930038246,-12844.3230670847,"neighborhood8980","8980"
"1141",141374.972516129,71.4716580373283,13766.2930038246,3710.22840108256,"neighborhood9000","9000"
"1142",141374.972516129,71.4716580373283,13766.2930038246,6360.61325164357,"neighborhood9010","9010"
"1143",141374.972516129,71.4716580373283,13766.2930038246,20074.5271312802,"neighborhood9011","9011"
"1144",141374.972516129,71.4716580373283,13766.2930038246,27992.4018129832,"neighborhood9036","9036"
"1145",141374.972516129,71.4716580373283,13766.2930038246,-17165.7404945167,"neighborhood9080","9080"
"1146",141374.972516129,71.4716580373283,13766.2930038246,21312.4407627487,"neighborhood9096","9096"
"1147",141374.972516129,71.4716580373283,13766.2930038246,32717.8315747576,"neighborhood9100","9100"
"1148",141374.972516129,71.4716580373283,13766.2930038246,71154.8235845611,"neighborhood9136","9136"
"1149",141374.972516129,71.4716580373283,13766.2930038246,43617.3489370515,"neighborhood9141","9141"
"1150",141374.972516129,71.4716580373283,13766.2930038246,36537.4034049145,"neighborhood9142","9142"
"1151",141374.972516129,71.4716580373283,13766.2930038246,100219.443152713,"neighborhood9144","9144"
"1152",141374.972516129,71.4716580373283,13766.2930038246,-49839.111954234,"neighborhood9150","9150"
"1153",141374.972516129,71.4716580373283,13766.2930038246,-9351.65643711075,"neighborhood9155","9155"
"1154",141374.972516129,71.4716580373283,13766.2930038246,-34355.1294220618,"neighborhood9158","9158"
"1155",141374.972516129,71.4716580373283,13766.2930038246,-57939.2720486127,"neighborhood9165","9165"
"1156",141374.972516129,71.4716580373283,13766.2930038246,-1624.06909313553,"neighborhood9200","9200"
"1157",141374.972516129,71.4716580373283,13766.2930038246,-18862.2332949681,"neighborhood9206","9206"
"1158",141374.972516129,71.4716580373283,13766.2930038246,14736.2572751114,"neighborhood9207","9207"
"1159",141374.972516129,71.4716580373283,13766.2930038246,-39234.8100811234,"neighborhood9208","9208"
"1160",141374.972516129,71.4716580373283,13766.2930038246,-71134.9856817547,"neighborhood9211","9211"
"1161",141374.972516129,71.4716580373283,13766.2930038246,-69180.4958912319,"neighborhood9215","9215"
"1162",141374.972516129,71.4716580373283,13766.2930038246,-7312.21436480457,"neighborhood9220","9220"
"1163",141374.972516129,71.4716580373283,13766.2930038246,-17270.9812751597,"neighborhood9230","9230"
"1164",141374.972516129,71.4716580373283,13766.2930038246,-13433.4155240178,"neighborhood9231","9231"
"1165",141374.972516129,71.4716580373283,13766.2930038246,-22658.7677089892,"neighborhood9245","9245"
"1166",141374.972516129,71.4716580373283,13766.2930038246,-22809.2574473105,"neighborhood9250","9250"
"1167",141374.972516129,71.4716580373283,13766.2930038246,17851.3235043115,"neighborhood9266","9266"
"1168",141374.972516129,71.4716580373283,13766.2930038246,-41518.5621593552,"neighborhood9289","9289"
"1169",141374.972516129,71.4716580373283,13766.2930038246,-13950.9440983347,"neighborhood9300","9300"
"1170",141374.972516129,71.4716580373283,13766.2930038246,1346.72267196655,"neighborhood9301","9301"
"1171",141374.972516129,71.4716580373283,13766.2930038246,35336.706444322,"neighborhood9305","9305"
"1172",141374.972516129,71.4716580373283,13766.2930038246,23665.7245246067,"neighborhood9325","9325"
"1173",141374.972516129,71.4716580373283,13766.2930038246,64258.1048008906,"neighborhood9345","9345"
"1174",141374.972516129,71.4716580373283,13766.2930038246,16278.1948296307,"neighborhood9354","9354"
"1175",141374.972516129,71.4716580373283,13766.2930038246,25309.2154071361,"neighborhood9356","9356"
"1176",141374.972516129,71.4716580373283,13766.2930038246,49958.0517003508,"neighborhood9357","9357"
"1177",141374.972516129,71.4716580373283,13766.2930038246,7361.71043666085,"neighborhood9400","9400"
"1178",141374.972516129,71.4716580373283,13766.2930038246,-97390.9882311765,"neighborhood9413","9413"
"1179",141374.972516129,71.4716580373283,13766.2930038246,104123.276054718,"neighborhood9416","9416"
"1180",141374.972516129,71.4716580373283,13766.2930038246,78963.7533696997,"neighborhood9417","9417"
"1181",141374.972516129,71.4716580373283,13766.2930038246,2265.8272201477,"neighborhood9420","9420"
"1182",141374.972516129,71.4716580373283,13766.2930038246,-17141.9817435645,"neighborhood9450","9450"
"1183",141374.972516129,71.4716580373283,13766.2930038246,20967.6190660864,"neighborhood9453","9453"
"1184",141374.972516129,71.4716580373283,13766.2930038246,-10061.0358543284,"neighborhood9470","9470"
"1185",141374.972516129,71.4716580373283,13766.2930038246,18033.3266490174,"neighborhood9490","9490"
"1186",141374.972516129,71.4716580373283,13766.2930038246,-12953.8041613613,"neighborhood9497","9497"
"1187",141374.972516129,71.4716580373283,13766.2930038246,-32498.4779246068,"neighborhood9500","9500"
"1188",141374.972516129,71.4716580373283,13766.2930038246,35893.9702720991,"neighborhood9502","9502"
"1189",141374.972516129,71.4716580373283,13766.2930038246,8470.55845791917,"neighborhood9505","9505"
"1190",141374.972516129,71.4716580373283,13766.2930038246,107774.365812914,"neighborhood9508","9508"
"1191",141374.972516129,71.4716580373283,13766.2930038246,55585.9881416309,"neighborhood9509","9509"
"1192",141374.972516129,71.4716580373283,13766.2930038246,56482.3318807692,"neighborhood9510","9510"
"1193",141374.972516129,71.4716580373283,13766.2930038246,34712.4411591285,"neighborhood9520","9520"
"1194",141374.972516129,71.4716580373283,13766.2930038246,9222.82589420884,"neighborhood9535","9535"
"1195",141374.972516129,71.4716580373283,13766.2930038246,129845.621106016,"neighborhood9548","9548"
"1196",141374.972516129,71.4716580373283,13766.2930038246,68644.5306107065,"neighborhood9550","9550"
"1197",141374.972516129,71.4716580373283,13766.2930038246,140246.715791667,"neighborhood9555","9555"
"1198",141374.972516129,71.4716580373283,13766.2930038246,-17254.7160943691,"neighborhood9556","9556"
"1199",141374.972516129,71.4716580373283,13766.2930038246,66981.396478776,"neighborhood9570","9570"
"1200",141374.972516129,71.4716580373283,13766.2930038246,-22490.7999629196,"neighborhood9600","9600"
"1201",141374.972516129,71.4716580373283,13766.2930038246,276.685045554758,"neighborhood9610","9610"
"1202",141374.972516129,71.4716580373283,13766.2930038246,95569.375595043,"neighborhood9631","9631"
"1203",141374.972516129,71.4716580373283,13766.2930038246,44350.753828603,"neighborhood9650","9650"
"1204",141374.972516129,71.4716580373283,13766.2930038246,15160.5187255551,"neighborhood9653","9653"
"1205",141374.972516129,71.4716580373283,13766.2930038246,51326.4474506002,"neighborhood9665","9665"
"1206",141374.972516129,71.4716580373283,13766.2930038246,61869.8525498554,"neighborhood9677","9677"
"1207",141374.972516129,71.4716580373283,13766.2930038246,-1343.97174316333,"neighborhood9680","9680"
"1208",141374.972516129,71.4716580373283,13766.2930038246,164113.293945888,"neighborhood9685","9685"
"1209",141374.972516129,71.4716580373283,13766.2930038246,-42565.083226881,"neighborhood9700","9700"
"1210",141374.972516129,71.4716580373283,13766.2930038246,16032.0534260455,"neighborhood9704","9704"
"1211",141374.972516129,71.4716580373283,13766.2930038246,-40719.126555536,"neighborhood9706","9706"
"1212",141374.972516129,71.4716580373283,13766.2930038246,3753.46762914888,"neighborhood9750","9750"
"1213",141374.972516129,71.4716580373283,13766.2930038246,-150.065994819561,"neighborhood9753","9753"
"1214",141374.972516129,71.4716580373283,13766.2930038246,-30217.3151651987,"neighborhood9754","9754"
"1215",141374.972516129,71.4716580373283,13766.2930038246,-81153.9760975566,"neighborhood9756","9756"
"1216",141374.972516129,71.4716580373283,13766.2930038246,-47479.6316415586,"neighborhood9796","9796"
"1217",141374.972516129,71.4716580373283,13766.2930038246,57593.3139590366,"neighborhood9800","9800"
"1218",141374.972516129,71.4716580373283,13766.2930038246,22271.2417176309,"neighborhood9808","9808"
"1219",141374.972516129,71.4716580373283,13766.2930038246,-20155.9121855217,"neighborhood9850","9850"
"1220",141374.972516129,71.4716580373283,13766.2930038246,-2070.02205502377,"neighborhood9867","9867"
"1221",141374.972516129,71.4716580373283,13766.2930038246,-9498.24274400976,"neighborhood9900","9900"
"1222",141374.972516129,71.4716580373283,13766.2930038246,35142.8242207149,"neighborhood9903","9903"
"1223",141374.972516129,71.4716580373283,13766.2930038246,-59380.0435955645,"neighborhood9905","9905"
"1224",141374.972516129,71.4716580373283,13766.2930038246,1553.85818272581,"neighborhood9950","9950"
